condition,doctors
Chronic Congestive Heart Failure,Slade H Benjamin PA-C;Nadine T Johns;MD Seth C Berry PA-C;Nicholas D Roach MD 
Embolic Stroke,Rogan Y Lucas MD;Nicholas D Roach MD 
Type 2 Diabetes,Slade H Benjamin PA-C;Eleanor J Compton MD;Breanna J Ellison NP;Colby S Tanner PA-C; Alfreda P Ramsey MD;Ezekiel B Madden PA-C 
Disarticulation of right hip status,Nell K Goff MD;Benjamin H Scott MD 
Pyelonephritis,Nicholas D Roach MD;Seth C Berry PA-C;Kennedy H Huffman PA-C;Breanna J Ellison NP;Athena V Morris MD;Ezekiel B Madden PA-C 
Chronic Obstructive Pulmonary Disease,Hall C Greer NP;Patricia H Mcclure MD;Priscilla I Smith MD;Nadine T Johns MD;Slade H Benjamin PA-C;Dillon W James MD 
Type 1 Diabetes,Eleanor J Compton MD;Malcolm K Merritt PA-C; Seth C Berry PA-C;Breanna J Ellison NP; Nadine T Johns MD;Alden T Garrett NP 
Left foot amputation status,Keiko G Palmer MD;Brynn N Kane PA-C 
Chronic Renal Failure,Athena V Morris MD 
Acute Renal Failure,Robert S Frazier PA-C;Uriel H Peck PA-C;Alden T Garrett NP;Ezekiel B Madden PA-C 
Myocardial Infarction,Ezekiel B Madden PA-C;Kennedy H Huffman PA-C;Breanna J Ellison NP 
Hypertension,Athena V Morris MD;Breanna J Ellison NP;Nicholas D Roach MD;Jordan F Welch MD;Nadine T Johns MD;Kennedy H Huffman PA-C 
